reporting_year,facility_id,facility_name,city,state,zip_code,latitude,longitude,primary_naics_code,industry_type_subparts,industry_type_sectors,total_reported_direct_emissions_mtco2e,continuous_emissions_monitoring,source_system,evidence_class,data_classification
2023,1007733,69TH ST WWTP,HOUSTON,TX,77020,29.75579,-95.29791,221320,C,Other,25103.856,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007736,Cummings Road Landfill,Eureka,CA,95503,40.76235,-124.08941,562212,HH,Waste,16592.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007738,QUALCOMM INC - MOREHOUSE DR,SAN DIEGO,CA,92121,32.894192,-117.198683,541990,C,Other,21843.368,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007739,"Calumet Montana Refining, LLC",GREAT FALLS,MT,59404,47.523611,-111.294167,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries",427371.346,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007740,HAWAIIAN ELECTRIC COMPANY (HECO) KAHE GENERATING STATION,Kapolei,HI,96707,21.344189,-158.117664,221112,C,Power Plants,2081848.618,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007741,TESORO ALASKA PETROLEUM CO,KENAI,AK,99611,60.683603,-151.367204,324110,"C,P,W-LNGIE,Y","Chemicals,Petroleum and Natural Gas Systems,Refineries",545281.144,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007742,SPRUCE RIDGE RESOURCE MGMT FACILITY,GLENCOE,MN,55336,44.815907,-94.248837,562212,"C,HH",Waste,49755.556,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007743,BURNSVILLE SANITARY LANDFILL,BURNSVILLE,MN,55337,44.785343,-93.318085,562212,"C,HH",Waste,39396.198,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007744,K & W LANDFILL,ONTONAGON,MI,49953,46.786048,-89.12878,562212,"C,HH",Waste,58720.85,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007745,PINE TREE ACRES INC,LENOX,MI,48048,42.764945,-82.746507,562212,"C,HH",Waste,251455.512,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007746,Holden Power Plant,HOLDEN,MO,64040,38.7538,-93.9983,221112,"C,D",Power Plants,135919.74,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007748,WIN Waste Innovations of Seneca County,Fostoria,OH,44830,41.108215,-83.413383,562212,"C,HH",Waste,54457.0,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007749,NPCA COMBUSTION TURBINE PROJECT #2,LODI,CA,95242,38.088,-121.3871,221112,D,Power Plants,3103.988,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007750,Westlake Chemicals & Vinyls LLC,WESTLAKE,LA,70669,30.252222,-93.284444,325110,"C,X",Chemicals,66916.532,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007751,MUSKEGON COUNTY SOLID WASTE FACILITY,RAVENNA,MI,49451,43.235238,-86.01343,562212,"C,HH",Waste,52404.6,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007753,FITCHBURG WESTMINSTER LANDFILL RECYCLING CENTER,WESTMINSTER,MA,01473,42.533852,-71.845589,562212,"C,HH",Waste,30720.402,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007754,DAFTER SANITARY LANDFILL INC,DAFTER,MI,49724,46.3358,-84.444,562212,"C,HH",Waste,39115.5,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007755,MENOMINEE LANDFILL,MENOMINEE,MI,49858,45.17373,-87.62938,562212,"C,HH",Waste,57676.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007756,MAHONING LANDFILL,NEW SPRINGFIELD,OH,44443,40.917967,-80.582612,562212,"C,HH",Waste,57130.82,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007759,UW Milwaukee,Milwaukee,WI,53211,43.082433,-87.879523,221330,C,Power Plants,20843.072,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007762,CERTAINTEED GYPSUM NASHVILLE,NASHVILLE,AR,71852,34.072694,-93.90225,327420,C,Minerals,55371.192,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007766,Holcim US - Paulding Plant (INCLUDING SYSTECH ENV CORP),PAULDING,OH,45879,41.1809,-84.6048,327310,"C,H",Minerals,358128.468,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007767,Nouryon Pulp & Performance Chemicals LLC,COLUMBUS,MS,39702,33.423653,-88.395103,325180,C,Chemicals,33956.872,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007768,Lewis & Clark,RICHLAND,MT,59270,47.6788,-104.1569,221112,C,Power Plants,10054.164,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007769,RIO RANCHO MUNICPAL LANDFILL,RIO RANCHO,NM,87124,35.276515,-106.67104,562212,HH,Waste,24399.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007770,CHEROKEE NITROGEN,CHEROKEE,AL,35616,34.80302,-87.93974,325311,"C,G,PP,V","Chemicals,Suppliers of CO2",485513.118,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007771,"NAVAJO REFINING COMPANY, LLC - LOVINGTON REFINERY",LOVINGTON,NM,88260,32.879253,-103.297137,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",132161.836,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007772,R M Heskett,MANDAN,ND,58554,46.8669,-100.8839,221112,"C,D",Power Plants,21517.22,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007773,LCEC Generation,Lovington,NM,88260,32.97658,-103.324315,221112,C,Power Plants,17982.332,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007779,Tippett Gas Plant,McCamey,TX,76943,31.037615,-102.222303,211130,"C,W-PROC",Petroleum and Natural Gas Systems,26354.868,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007780,CAMELOT LANDFILL,LEWISVILLE,TX,75056,33.043321,-96.945276,562212,HH,Waste,105232.0,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007781,River Valley Generating Station,PANAMA,OK,74951,35.192139,-94.647833,221112,D,Power Plants,673360.982,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007784,Morgan Creek,COLORADO CITY,TX,79512,32.3358,-100.9158,221112,C,Power Plants,57409.072,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007785,Raleigh County Solid Waste Authority Landfill,Beckley,WV,25801,37.81837,-81.1687,562212,HH,Waste,141992.0,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007786,VALERO REFINING CO -OKLAHOMA VALERO ARDMORE REFINERY,ARDMORE,OK,73401,34.20569,-97.10417,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries",879101.142,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007787,VECTOR PIPELINE LP Washington,WASHINGTON TOWNSHIP,MI,48095,42.772641,-83.008017,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,39461.86,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007788,John S. Cooper,SOMERSET,KY,42501,37.0,-84.5917,221112,"C,D",Power Plants,484225.248,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007790,Gallatin,GALLATIN,TN,37066,36.3156,-86.4006,221112,"C,D",Power Plants,4208773.873,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007792,"MARTIN MARIETTA NORTH TEXAS CEMENT, LLC",MIDLOTHIAN,TX,76065,32.462679,-97.025572,327310,H,Minerals,1321287.27,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007793,Harrison Power Station,HAYWOOD,WV,26366,39.3844,-80.3325,221112,"C,D",Power Plants,11179958.466,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007794,"CWMI, KHF (MSW LANDFILL B-19)",KETTLEMAN CITY,CA,93239,35.95943,-120.00865,562212,"C,HH",Waste,18258.65,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007795,CHESTNUT RIDGE LANDFILL,HEISKELL,TN,37754,36.108407,-84.025101,562212,"C,HH",Waste,48758.544,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007796,Three Corners Landfill,Piedmont,AL,36372,33.995349,-85.729655,562212,HH,Waste,16391.25,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007797,WASTE MANAGEMENT OF LA LLC - WOODSIDE SANITARY LANDFILL & RECYCLING CENTER,WALKER,LA,70785,30.497611,-90.828821,562212,"C,HH",Waste,30148.134,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007798,R & B LANDFILL,HOMER,GA,30547,34.361111,-83.468718,562212,"C,HH",Waste,48577.392,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007799,WILLIAMSON COUNTY LANDFILL HUTTO,HUTTO,TX,78634,30.6036,-97.5529,562212,HH,Waste,86287.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007800,ATASCOCITA RECYCLING AND DISPOSAL FACILITY,HUMBLE,TX,77396,29.95135,-95.24966,562212,HH,Waste,258588.0,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007801,WASTE MGMT OF OK/EAST OAK LNDFLL,OKLAHOMA CITY,OK,73141,35.50851,-97.41887,562212,"C,HH",Waste,85317.312,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007802,City of Victoria Landfill,Bloomington,TX,77951,28.6934,-96.9067,562212,HH,Waste,18106.25,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007803,YELLOWSTONE ENERGY LIMITED PARTNERSHIP,BILLINGS,MT,59101,45.811201,-108.428833,221112,C,Power Plants,830004.704,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007804,SONOCO PRODUCTS COMPANY - CHATTANOOGA MILL,CHATTANOOGA,TN,37405,35.061315,-85.323309,322130,C,Pulp and Paper,38523.104,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007805,Corteva agriscience - Pittsburg Operations,PITTSBURG,CA,94565,38.023129,-121.855352,325199,C,Chemicals,26220.752,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007806,KEYMARK CORP PLANT,FONDA,NY,12068,42.9567,-74.3895,331318,C,Metals,21923.368,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007808,Resource Recovery LF,CHERRYVALE,KS,67335,37.2151,-95.5798,562212,"C,HH",Waste,15609.85,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007809,Poet Biorefining-Macon,Macon,MO,63552,39.7481,-92.3851,325193,"C,PP","Other,Suppliers of CO2",46859.724,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007810,SUMNER LANDFILL,SUMNER,IL,62466,38.739368,-87.852363,562212,"C,HH",Waste,79474.198,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007811,STONY HOLLOW LANDFILL INC,DAYTON,OH,45418,39.715707,-84.252307,562212,"C,HH",Waste,29484.65,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007812,LIBERTY LANDFILL,MONTICELLO,IN,47960,40.883714,-86.704524,562212,"C,HH",Waste,122703.746,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007813,CHASTANG SANITARY LANDFILL,MOUNT VERNON,AL,36560,31.0451,-88.0357,562212,HH,Waste,13451.25,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007814,Lacy Lakeview RDF,Waco,TX,76705,31.60358,-97.061841,562212,HH,Waste,47695.5,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007815,BUTTERFIELD STATION LANDFILL,MOBILE,AZ,85139,33.07995,-112.27186,562212,"C,HH",Waste,32808.15,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007816,SIMI VALLEY LANDFILL & RECYCLING CENTER,SIMI VALLEY,CA,93065,34.25061,-118.824532,562212,"C,HH",Waste,259438.2,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007817,Kirby Canyon Recycling & Disposal Facility,Morgan Hill,CA,95037,37.218771,-121.582664,562212,HH,Waste,60148.25,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007818,WASTE MANAGEMENT GREATER WENATCHEE LANDF,EAST WENATCHEE,WA,98802,47.4042,-120.1704,562212,HH,Waste,42821.25,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007819,PLAINVIEW BIOENERY LLC,PLAINVIEW,TX,79072,34.180594,-101.627387,325193,C,Other,114540.868,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007820,Palm Beach Renewable Energy Park (PBREP),WEST PALM BEACH,FL,33412,26.78643,-80.1388,562212,"C,HH",Waste,452014.12,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007821,Cashion Gas Plant,Cashion,OK,73016,35.74779,-97.65616,211130,"C,W-PROC",Petroleum and Natural Gas Systems,37299.876,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007822,KING CNTY SOLID WST CEDAR HILLS LANDFILL,MAPLE VALLEY,WA,98038,47.462625,-122.046025,562212,"C,HH",Waste,249403.18,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007823,OWENS-BROCKWAY GLASS CONTAINER INC. PLANT #23,VERNON,CA,90058,33.9972,-118.2172,327213,"C,N",Minerals,54010.496,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007824,SWIFT & CO,CACTUS,TX,79013,36.04927,-102.00131,311611,"C,II","Other,Waste",57409.762,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007825,Michigan Power Limited Partnership,LUDINGTON,MI,49431,43.94,-86.4247,221112,"C,D",Power Plants,535226.644,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007826,ROCKINGHAM COUNTY LANDFILL,Harrisonburg,VA,22801,38.400409,-78.895222,562212,"C,HH",Waste,13820.7,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007829,Colbert,TUSCUMBIA,AL,35674,34.7439,-87.8486,221112,"C,D",Power Plants,34111.868,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007830,Poet Bioprocessing-Bingham Lake,BINGHAM LAKE,MN,56118,43.897083,-95.045278,325193,"C,PP","Other,Suppliers of CO2",53257.4,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007831,WESTSIDE RECYCLING AND DISPOSAL FACILITY,THREE RIVERS,MI,49093,41.918981,-85.68139,562212,"C,HH",Waste,52267.696,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007832,ROLLING MEADOWS LANDFILL,TOPEKA,KS,66618,39.184124,-95.719803,562212,"C,HH",Waste,70529.41,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007833,PRAIRIE VIEW RDF,WYATT,IN,46595,41.4975,-86.1675,562212,"C,HH",Waste,52167.952,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007834,"WASTE MANAGEMENT OF WISCONSIN, INC.",WHITELAW,WI,54247,44.1744,-87.8294,562212,"C,HH",Waste,22558.514,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007835,DOUGLAS COUNTY RECYCLING LANDFILL,BENNINGTON,NE,68007,41.38152,-96.2526,562212,"C,HH",Waste,99570.544,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007836,TRI-CITIES RECYCLING,FREMONT,CA,94538,37.49548,-121.98914,562212,HH,Waste,6848.0,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007837,Guadalupe Rubbish Disposal Facility,SAN JOSE,CA,95120,37.20948,-121.89999,562212,"C,HH",Waste,64118.2,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007839,ANDERSON LANDFILL,ANDERSON,CA,96007,40.41754,-122.35787,562212,HH,Waste,29169.5,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007840,Westside Recycling and Disposal Facility,Aledo,TX,76008,32.71282,-97.53077,562212,"C,HH",Waste,10216.17,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007841,LANCASTER LANDFILL,LANCASTER,CA,93535,34.74739,-118.1165,562212,"C,HH",Waste,23179.35,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007844,Paulsboro Refining Company LLC,PAULSBORO,NJ,08066,39.84,-75.2583,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries",740857.356,Y,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007845,HAWAIIAN ELECTRIC COMPANY (HECO) - WAIAU GENERATING STATION,PEARL CITY,HI,96782,21.388997,-157.961171,221112,C,Power Plants,1105795.76,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007846,"WestRock CP, LLC - Seminole Mill (Formerly Smurfit-Stone)",JACKSONVILLE,FL,32218,30.42,-81.604167,322130,"C,TT","Pulp and Paper,Waste",307675.42,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007847,MID-MISSOURI ENERGY LLC,MALTA BEND,MO,65339,39.197222,-93.386389,325193,"C,PP","Other,Suppliers of CO2",81534.192,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007851,WASTE MGMT OF OK,TULSA,OK,74116,36.197894,-95.819885,562212,"C,HH",Waste,56250.9,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007852,WASTE MANAGEMENT SKYLINE LANDFILL,FERRIS,TX,75125,32.54992,-96.66561,562212,"C,HH",Waste,189684.526,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007853,Paris Landfill,Powderly,TX,75473,33.7781,-95.5682,562212,"C,HH",Waste,30481.8,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007854,WASTE MANAGEMENT PECAN PRAIRIE,CELESTE,TX,75423,33.175676,-96.130437,562212,HH,Waste,16337.0,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007855,Naples Landfill,NAPLES,FL,34117,26.165868,-81.657891,562212,"C,HH",Waste,32424.656,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007856,Monarch Hill,POMPANO BEACH,FL,33073,26.2875,-80.151389,562212,"C,HH",Waste,227425.158,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007857,Medley Landfill,MEDLEY,FL,33178,25.686395,-80.346932,562212,HH,Waste,112793.0,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007858,Eastside/Texas,Fort Worth,TX,76103,32.76655,-97.26368,562212,HH,Waste,21974.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007859,QUAIL HOLLOW LANDFILL,TULLAHOMA,TN,37388,35.389485,-86.310046,562212,HH,Waste,23030.75,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007861,LION OIL CO-EL DORADO REFINERY,EL DORADO,AR,71730,33.20152,-92.67358,324110,"C,MM-REF,P,Y","Chemicals,Petroleum Product Suppliers,Refineries",712845.006,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007862,GRAY WOLF REGIONAL LANDFILL,DEWEY,AZ,86327,34.520834,-112.004167,562212,"C,HH",Waste,30519.9,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007863,Midway Landfill,Fountain,CO,80817,38.55208,-104.65769,562212,"C,HH",Waste,31340.35,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007864,Hazleton Generation,Hazle Township,PA,18202,40.9282,-76.0416,221112,"C,D",Power Plants,8166.07,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
2023,1007865,Northridge Gas Plant,Calvin,OK,74531,34.8527,-96.229,211130,"C,W-PROC",Petroleum and Natural Gas Systems,36271.678,N,US EPA GHGRP,PUBLIC_GOVERNMENT_FACILITY_REFERENCE,PUBLIC_ENVIRONMENTAL_REPORTING
